timestamp,location,pred
6/30/23 1:00,26001,
6/30/23 2:00,26001,
6/30/23 3:00,26001,
6/30/23 4:00,26001,
6/30/23 5:00,26001,
6/30/23 6:00,26001,
6/30/23 7:00,26001,
6/30/23 8:00,26001,
6/30/23 9:00,26001,
6/30/23 10:00,26001,
6/30/23 11:00,26001,
6/30/23 12:00,26001,
6/30/23 13:00,26001,
6/30/23 14:00,26001,
6/30/23 15:00,26001,
6/30/23 16:00,26001,
6/30/23 17:00,26001,
6/30/23 18:00,26001,
6/30/23 19:00,26001,
6/30/23 20:00,26001,
6/30/23 21:00,26001,
6/30/23 22:00,26001,
6/30/23 23:00,26001,
7/1/23 0:00,26001,
6/30/23 1:00,26003,
6/30/23 2:00,26003,
6/30/23 3:00,26003,
6/30/23 4:00,26003,
6/30/23 5:00,26003,
6/30/23 6:00,26003,
6/30/23 7:00,26003,
6/30/23 8:00,26003,
6/30/23 9:00,26003,
6/30/23 10:00,26003,
6/30/23 11:00,26003,
6/30/23 12:00,26003,
6/30/23 13:00,26003,
6/30/23 14:00,26003,
6/30/23 15:00,26003,
6/30/23 16:00,26003,
6/30/23 17:00,26003,
6/30/23 18:00,26003,
6/30/23 19:00,26003,
6/30/23 20:00,26003,
6/30/23 21:00,26003,
6/30/23 22:00,26003,
6/30/23 23:00,26003,
7/1/23 0:00,26003,
6/30/23 1:00,26005,
6/30/23 2:00,26005,
6/30/23 3:00,26005,
6/30/23 4:00,26005,
6/30/23 5:00,26005,
6/30/23 6:00,26005,
6/30/23 7:00,26005,
6/30/23 8:00,26005,
6/30/23 9:00,26005,
6/30/23 10:00,26005,
6/30/23 11:00,26005,
6/30/23 12:00,26005,
6/30/23 13:00,26005,
6/30/23 14:00,26005,
6/30/23 15:00,26005,
6/30/23 16:00,26005,
6/30/23 17:00,26005,
6/30/23 18:00,26005,
6/30/23 19:00,26005,
6/30/23 20:00,26005,
6/30/23 21:00,26005,
6/30/23 22:00,26005,
6/30/23 23:00,26005,
7/1/23 0:00,26005,
6/30/23 1:00,26007,
6/30/23 2:00,26007,
6/30/23 3:00,26007,
6/30/23 4:00,26007,
6/30/23 5:00,26007,
6/30/23 6:00,26007,
6/30/23 7:00,26007,
6/30/23 8:00,26007,
6/30/23 9:00,26007,
6/30/23 10:00,26007,
6/30/23 11:00,26007,
6/30/23 12:00,26007,
6/30/23 13:00,26007,
6/30/23 14:00,26007,
6/30/23 15:00,26007,
6/30/23 16:00,26007,
6/30/23 17:00,26007,
6/30/23 18:00,26007,
6/30/23 19:00,26007,
6/30/23 20:00,26007,
6/30/23 21:00,26007,
6/30/23 22:00,26007,
6/30/23 23:00,26007,
7/1/23 0:00,26007,
6/30/23 1:00,26009,
6/30/23 2:00,26009,
6/30/23 3:00,26009,
6/30/23 4:00,26009,
6/30/23 5:00,26009,
6/30/23 6:00,26009,
6/30/23 7:00,26009,
6/30/23 8:00,26009,
6/30/23 9:00,26009,
6/30/23 10:00,26009,
6/30/23 11:00,26009,
6/30/23 12:00,26009,
6/30/23 13:00,26009,
6/30/23 14:00,26009,
6/30/23 15:00,26009,
6/30/23 16:00,26009,
6/30/23 17:00,26009,
6/30/23 18:00,26009,
6/30/23 19:00,26009,
6/30/23 20:00,26009,
6/30/23 21:00,26009,
6/30/23 22:00,26009,
6/30/23 23:00,26009,
7/1/23 0:00,26009,
6/30/23 1:00,26011,
6/30/23 2:00,26011,
6/30/23 3:00,26011,
6/30/23 4:00,26011,
6/30/23 5:00,26011,
6/30/23 6:00,26011,
6/30/23 7:00,26011,
6/30/23 8:00,26011,
6/30/23 9:00,26011,
6/30/23 10:00,26011,
6/30/23 11:00,26011,
6/30/23 12:00,26011,
6/30/23 13:00,26011,
6/30/23 14:00,26011,
6/30/23 15:00,26011,
6/30/23 16:00,26011,
6/30/23 17:00,26011,
6/30/23 18:00,26011,
6/30/23 19:00,26011,
6/30/23 20:00,26011,
6/30/23 21:00,26011,
6/30/23 22:00,26011,
6/30/23 23:00,26011,
7/1/23 0:00,26011,
6/30/23 1:00,26013,
6/30/23 2:00,26013,
6/30/23 3:00,26013,
6/30/23 4:00,26013,
6/30/23 5:00,26013,
6/30/23 6:00,26013,
6/30/23 7:00,26013,
6/30/23 8:00,26013,
6/30/23 9:00,26013,
6/30/23 10:00,26013,
6/30/23 11:00,26013,
6/30/23 12:00,26013,
6/30/23 13:00,26013,
6/30/23 14:00,26013,
6/30/23 15:00,26013,
6/30/23 16:00,26013,
6/30/23 17:00,26013,
6/30/23 18:00,26013,
6/30/23 19:00,26013,
6/30/23 20:00,26013,
6/30/23 21:00,26013,
6/30/23 22:00,26013,
6/30/23 23:00,26013,
7/1/23 0:00,26013,
6/30/23 1:00,26015,
6/30/23 2:00,26015,
6/30/23 3:00,26015,
6/30/23 4:00,26015,
6/30/23 5:00,26015,
6/30/23 6:00,26015,
6/30/23 7:00,26015,
6/30/23 8:00,26015,
6/30/23 9:00,26015,
6/30/23 10:00,26015,
6/30/23 11:00,26015,
6/30/23 12:00,26015,
6/30/23 13:00,26015,
6/30/23 14:00,26015,
6/30/23 15:00,26015,
6/30/23 16:00,26015,
6/30/23 17:00,26015,
6/30/23 18:00,26015,
6/30/23 19:00,26015,
6/30/23 20:00,26015,
6/30/23 21:00,26015,
6/30/23 22:00,26015,
6/30/23 23:00,26015,
7/1/23 0:00,26015,
6/30/23 1:00,26017,
6/30/23 2:00,26017,
6/30/23 3:00,26017,
6/30/23 4:00,26017,
6/30/23 5:00,26017,
6/30/23 6:00,26017,
6/30/23 7:00,26017,
6/30/23 8:00,26017,
6/30/23 9:00,26017,
6/30/23 10:00,26017,
6/30/23 11:00,26017,
6/30/23 12:00,26017,
6/30/23 13:00,26017,
6/30/23 14:00,26017,
6/30/23 15:00,26017,
6/30/23 16:00,26017,
6/30/23 17:00,26017,
6/30/23 18:00,26017,
6/30/23 19:00,26017,
6/30/23 20:00,26017,
6/30/23 21:00,26017,
6/30/23 22:00,26017,
6/30/23 23:00,26017,
7/1/23 0:00,26017,
6/30/23 1:00,26019,
6/30/23 2:00,26019,
6/30/23 3:00,26019,
6/30/23 4:00,26019,
6/30/23 5:00,26019,
